time,x,y,theta
4.30200,0.33339,0.99544,1.65473
4.30500,0.33333,0.99613,1.65399
4.30800,0.33327,0.99683,1.65297
4.31100,0.33321,0.99755,1.65183
4.31400,0.33316,0.99826,1.65081
4.31700,0.33310,0.99897,1.64973
4.32000,0.33304,0.99968,1.64885
4.32300,0.33299,1.00037,1.64791
4.32600,0.33293,1.00109,1.64703
4.32900,0.33288,1.00175,1.64635
4.33200,0.33283,1.00243,1.64554
4.33500,0.33278,1.00309,1.64500
4.33800,0.33274,1.00373,1.64446
4.34100,0.33269,1.00439,1.64399
4.34400,0.33264,1.00504,1.64351
4.34700,0.33259,1.00571,1.64304
4.35000,0.33255,1.00635,1.64243
4.35300,0.33250,1.00702,1.64169
4.35600,0.33245,1.00768,1.64115
4.35900,0.33240,1.00838,1.64034
4.36200,0.33236,1.00903,1.63959
4.36500,0.33231,1.00972,1.63871
4.36800,0.33226,1.01043,1.63784
4.37100,0.33221,1.01114,1.63682
4.37400,0.33217,1.01186,1.63581
4.37700,0.33212,1.01259,1.63466
4.38000,0.33207,1.01331,1.63344
4.38300,0.33203,1.01406,1.63223
4.38600,0.33198,1.01480,1.63094
4.38900,0.33194,1.01554,1.62973
4.39200,0.33189,1.01632,1.62851
4.39500,0.33185,1.01705,1.62736
4.39800,0.33181,1.01777,1.62628
4.40100,0.33177,1.01849,1.62533
4.40400,0.33173,1.01920,1.62432
4.40700,0.33170,1.01990,1.62337
4.41000,0.33166,1.02062,1.62243
4.41300,0.33162,1.02135,1.62155
4.41600,0.33158,1.02207,1.62060
4.41900,0.33155,1.02277,1.61972
4.42200,0.33151,1.02353,1.61837
4.42500,0.33148,1.02428,1.61716
4.42800,0.33145,1.02498,1.61614
4.43100,0.33141,1.02573,1.61486
4.43400,0.33138,1.02650,1.61357
4.43700,0.33135,1.02729,1.61195
4.44000,0.33131,1.02808,1.61033
4.44300,0.33128,1.02887,1.60871
4.44600,0.33125,1.02966,1.60709
4.44900,0.33123,1.03045,1.60533
4.45200,0.33120,1.03126,1.60357
4.45500,0.33117,1.03204,1.60202
4.45800,0.33115,1.03286,1.60053
4.46100,0.33113,1.03357,1.59918
4.46400,0.33111,1.03434,1.59783
4.46700,0.33109,1.03509,1.59634
4.47000,0.33107,1.03586,1.59499
4.47300,0.33105,1.03661,1.59350
4.47600,0.33103,1.03738,1.59195
4.47900,0.33102,1.03816,1.59019
4.48200,0.33100,1.03895,1.58850
4.48500,0.33099,1.03975,1.58668
4.48800,0.33098,1.04055,1.58465
4.49100,0.33097,1.04140,1.58249
4.49400,0.33096,1.04219,1.58026
4.49700,0.33095,1.04301,1.57796
4.50000,0.33095,1.04382,1.57566
4.50300,0.33094,1.04463,1.57343
4.50600,0.33094,1.04543,1.57127
4.50900,0.33094,1.04621,1.56890
4.51200,0.33094,1.04698,1.56688
4.51500,0.33095,1.04775,1.56478
4.51800,0.33095,1.04850,1.56269
4.52100,0.33096,1.04927,1.56073
4.52400,0.33097,1.05007,1.55829
4.52700,0.33098,1.05082,1.55627
4.53000,0.33099,1.05159,1.55397
4.53300,0.33101,1.05238,1.55160
4.53600,0.33102,1.05318,1.54917
4.53900,0.33104,1.05400,1.54667
4.54200,0.33106,1.05482,1.54397
4.54500,0.33109,1.05568,1.54106
4.54800,0.33111,1.05654,1.53816
4.55100,0.33114,1.05739,1.53525
4.55400,0.33117,1.05822,1.53228
4.55700,0.33121,1.05911,1.52930
4.56000,0.33124,1.05990,1.52660
4.56300,0.33128,1.06072,1.52390
4.56600,0.33132,1.06153,1.52112
4.56900,0.33136,1.06234,1.51829
4.57200,0.33140,1.06316,1.51531
4.57500,0.33145,1.06396,1.51254
4.57800,0.33150,1.06477,1.50943
4.58100,0.33155,1.06559,1.50626
4.58400,0.33160,1.06639,1.50322
4.58700,0.33166,1.06720,1.50004
4.59000,0.33172,1.06805,1.49659
4.59300,0.33178,1.06882,1.49335
4.59600,0.33184,1.06964,1.49004
4.59900,0.33191,1.07044,1.48673
4.60200,0.33198,1.07127,1.48335
4.60500,0.33205,1.07206,1.47997
4.60800,0.33213,1.07286,1.47666
4.61100,0.33220,1.07367,1.47328
4.61400,0.33228,1.07448,1.46983
4.61700,0.33237,1.07527,1.46638
4.62000,0.33245,1.07608,1.46280
4.62300,0.33254,1.07693,1.45909
4.62600,0.33263,1.07769,1.45571
4.62900,0.33273,1.07849,1.45226
4.63200,0.33282,1.07929,1.44854
4.63500,0.33292,1.08010,1.44489
4.63800,0.33303,1.08090,1.44131
4.64100,0.33313,1.08169,1.43766
4.64400,0.33324,1.08249,1.43401
4.64700,0.33335,1.08327,1.43043
4.65000,0.33346,1.08405,1.42685
4.65300,0.33357,1.08482,1.42307
4.65600,0.33370,1.08565,1.41921
4.65900,0.33381,1.08640,1.41570
4.66200,0.33394,1.08719,1.41192
4.66500,0.33407,1.08797,1.40813
4.66800,0.33419,1.08875,1.40435
4.67100,0.33433,1.08953,1.40056
4.67400,0.33446,1.09032,1.39664
4.67700,0.33460,1.09110,1.39279
4.68000,0.33474,1.09186,1.38907
4.68300,0.33488,1.09263,1.38529
4.68600,0.33503,1.09340,1.38164
4.68900,0.33518,1.09417,1.37785
4.69200,0.33532,1.09486,1.37441
4.69500,0.33547,1.09562,1.37083
4.69800,0.33562,1.09638,1.36718
4.70100,0.33578,1.09715,1.36326
4.70400,0.33595,1.09793,1.35927
4.70700,0.33612,1.09871,1.35535
4.71000,0.33630,1.09951,1.35123
4.71300,0.33648,1.10031,1.34697
4.71600,0.33666,1.10111,1.34285
4.71900,0.33684,1.10189,1.33879
4.72200,0.33703,1.10268,1.33487
4.72500,0.33720,1.10338,1.33136
4.72800,0.33737,1.10408,1.32805
4.73100,0.33755,1.10478,1.32467
4.73400,0.33772,1.10548,1.32122
4.73700,0.33790,1.10619,1.31784
4.74000,0.33809,1.10690,1.31433
4.74300,0.33828,1.10764,1.31054
4.74600,0.33848,1.10838,1.30683
4.74900,0.33869,1.10914,1.30291
4.75200,0.33890,1.10991,1.29885
4.75500,0.33913,1.11073,1.29460
4.75800,0.33934,1.11147,1.29074
4.76100,0.33957,1.11224,1.28669
4.76400,0.33980,1.11301,1.28263
4.76700,0.34001,1.11375,1.27899
4.77000,0.34023,1.11444,1.27547
4.77300,0.34044,1.11515,1.27216
4.77600,0.34066,1.11585,1.26865
4.77900,0.34088,1.11655,1.26527
4.78200,0.34110,1.11725,1.26189
4.78500,0.34133,1.11797,1.25837
4.78800,0.34157,1.11871,1.25479
4.79100,0.34180,1.11942,1.25128
4.79400,0.34205,1.12015,1.24763
4.79700,0.34230,1.12091,1.24371
4.80000,0.34256,1.12166,1.23986
4.80300,0.34282,1.12242,1.23600
4.80600,0.34309,1.12321,1.23195
4.80900,0.34335,1.12393,1.22830
4.81200,0.34361,1.12465,1.22485
4.81500,0.34385,1.12532,1.22168
4.81800,0.34410,1.12600,1.21837
4.82100,0.34436,1.12670,1.21512
4.82400,0.34460,1.12734,1.21215
4.82700,0.34485,1.12802,1.20904
4.83000,0.34512,1.12873,1.20559
4.83300,0.34540,1.12944,1.20208
4.83600,0.34568,1.13015,1.19870
4.83900,0.34595,1.13086,1.19512
4.84200,0.34625,1.13160,1.19140
4.84500,0.34654,1.13231,1.18789
4.84800,0.34683,1.13305,1.18431
4.85100,0.34712,1.13375,1.18079
4.85400,0.34742,1.13449,1.17734
4.85700,0.34769,1.13513,1.17437
4.86000,0.34797,1.13579,1.17133
4.86300,0.34824,1.13643,1.16836
4.86600,0.34852,1.13708,1.16538
4.86900,0.34880,1.13774,1.16234
4.87200,0.34909,1.13839,1.15930
4.87500,0.34937,1.13904,1.15633
4.87800,0.34966,1.13970,1.15335
4.88100,0.34996,1.14036,1.15031
4.88400,0.35026,1.14104,1.14707
4.88700,0.35058,1.14175,1.14376
4.89000,0.35088,1.14241,1.14065
4.89300,0.35120,1.14311,1.13727
4.89600,0.35153,1.14380,1.13409
4.89900,0.35185,1.14448,1.13092
4.90200,0.35217,1.14516,1.12781
4.90500,0.35249,1.14584,1.12463
4.90800,0.35281,1.14650,1.12173
4.91100,0.35311,1.14714,1.11902
4.91400,0.35342,1.14778,1.11625
4.91700,0.35374,1.14842,1.11341
4.92000,0.35408,1.14911,1.11058
4.92300,0.35438,1.14971,1.10794
4.92600,0.35471,1.15037,1.10510
4.92900,0.35504,1.15102,1.10220
4.93200,0.35538,1.15168,1.09936
4.93500,0.35571,1.15232,1.09659
4.93800,0.35605,1.15299,1.09368
4.94100,0.35639,1.15366,1.09064
4.94400,0.35673,1.15431,1.08780
4.94700,0.35707,1.15496,1.08496
4.95000,0.35741,1.15560,1.08199
4.95300,0.35777,1.15626,1.07908
4.95600,0.35810,1.15688,1.07631
4.95900,0.35843,1.15750,1.07368
4.96200,0.35878,1.15813,1.07084
4.96500,0.35912,1.15876,1.06800
4.96800,0.35947,1.15938,1.06516
4.97100,0.35982,1.16000,1.06246
4.97400,0.36016,1.16063,1.05962
4.97700,0.36053,1.16127,1.05671
4.98000,0.36087,1.16190,1.05388
4.98300,0.36122,1.16251,1.05104
4.98600,0.36160,1.16316,1.04800
4.98900,0.36195,1.16376,1.04529
4.99200,0.36231,1.16439,1.04239
4.99500,0.36267,1.16499,1.03962
4.99800,0.36304,1.16562,1.03678
5.00100,0.36341,1.16627,1.03401
5.00400,0.36378,1.16688,1.03124
5.00700,0.36415,1.16749,1.02847
5.01000,0.36453,1.16810,1.02563
5.01300,0.36490,1.16873,1.02272
5.01600,0.36528,1.16935,1.01975
5.01900,0.36568,1.16999,1.01664
5.02200,0.36605,1.17059,1.01367
5.02500,0.36644,1.17122,1.01062
5.02800,0.36684,1.17183,1.00752
5.03100,0.36723,1.17246,1.00441
5.03400,0.36763,1.17310,1.00123
5.03700,0.36804,1.17373,0.99799
5.04000,0.36844,1.17435,0.99474
5.04300,0.36884,1.17496,0.99150
5.04600,0.36924,1.17557,0.98825
5.04900,0.36965,1.17618,0.98494
5.05200,0.37007,1.17681,0.98156
5.05500,0.37045,1.17739,0.97839
5.05800,0.37086,1.17800,0.97494
5.06100,0.37127,1.17860,0.97143
5.06400,0.37170,1.17922,0.96778
5.06700,0.37213,1.17984,0.96413
5.07000,0.37255,1.18045,0.96021
5.07300,0.37299,1.18107,0.95642
5.07600,0.37343,1.18170,0.95244
5.07900,0.37387,1.18231,0.94838
5.08200,0.37432,1.18293,0.94426
5.08500,0.37477,1.18355,0.94000
5.08800,0.37518,1.18412,0.93608
5.09100,0.37560,1.18468,0.93216
5.09400,0.37602,1.18524,0.92824
5.09700,0.37643,1.18579,0.92426
5.10000,0.37685,1.18634,0.92020
5.10300,0.37725,1.18687,0.91635
5.10600,0.37768,1.18742,0.91209
5.10900,0.37811,1.18799,0.90763
5.11200,0.37857,1.18856,0.90304
5.11500,0.37901,1.18912,0.89844
5.11800,0.37951,1.18975,0.89324
5.12100,0.37996,1.19029,0.88837
5.12400,0.38042,1.19087,0.88337
5.12700,0.38089,1.19144,0.87823
5.13000,0.38134,1.19198,0.87330
5.13300,0.38178,1.19249,0.86837
5.13600,0.38221,1.19300,0.86350
5.13900,0.38264,1.19351,0.85850
5.14200,0.38307,1.19400,0.85350
5.14500,0.38351,1.19450,0.84843
5.14800,0.38396,1.19501,0.84316
5.15100,0.38443,1.19554,0.83762
5.15400,0.38488,1.19602,0.83248
5.15700,0.38535,1.19654,0.82694
5.16000,0.38584,1.19707,0.82126
5.16300,0.38632,1.19759,0.81572
5.16600,0.38681,1.19811,0.81005
5.16900,0.38730,1.19862,0.80450
5.17200,0.38776,1.19909,0.79896
5.17500,0.38821,1.19954,0.79329
5.17800,0.38865,1.19999,0.78768
5.18100,0.38909,1.20044,0.78200
5.18400,0.38956,1.20090,0.77592
5.18700,0.39001,1.20134,0.77011
5.19000,0.39046,1.20178,0.76409
5.19300,0.39094,1.20222,0.75794
5.19600,0.39141,1.20268,0.75152
5.19900,0.39190,1.20313,0.74503
5.20200,0.39238,1.20356,0.73868
5.20500,0.39286,1.20400,0.73219
5.20800,0.39331,1.20441,0.72591
5.21100,0.39376,1.20480,0.71956
5.21400,0.39421,1.20519,0.71347
5.21700,0.39468,1.20559,0.70692
5.22000,0.39511,1.20596,0.70084
5.22300,0.39556,1.20635,0.69442
5.22600,0.39604,1.20674,0.68793
5.22900,0.39652,1.20713,0.68131
5.23200,0.39702,1.20752,0.67448
5.23500,0.39753,1.20794,0.66738
5.23800,0.39805,1.20834,0.66022
5.24100,0.39855,1.20873,0.65319
5.24400,0.39907,1.20912,0.64623
5.24700,0.39957,1.20949,0.63914
5.25000,0.40007,1.20987,0.63197
5.25300,0.40054,1.21021,0.62542
5.25600,0.40104,1.21057,0.61839
5.25900,0.40154,1.21092,0.61136
5.26200,0.40204,1.21127,0.60433
5.26500,0.40256,1.21162,0.59717
5.26800,0.40306,1.21197,0.59000
5.27100,0.40360,1.21232,0.58250
5.27400,0.40412,1.21267,0.57520
5.27700,0.40465,1.21300,0.56797
5.28000,0.40520,1.21334,0.56054
5.28300,0.40574,1.21368,0.55297
5.28600,0.40624,1.21399,0.54594
5.28900,0.40679,1.21432,0.53858
5.29200,0.40733,1.21464,0.53114
5.29500,0.40788,1.21497,0.52371
5.29800,0.40844,1.21528,0.51621
5.30100,0.40899,1.21560,0.50884
5.30400,0.40956,1.21591,0.50127
5.30700,0.41013,1.21622,0.49377
5.31000,0.41070,1.21653,0.48620
5.31300,0.41128,1.21683,0.47870
5.31600,0.41187,1.21713,0.47100
5.31900,0.41243,1.21741,0.46376
5.32200,0.41304,1.21772,0.45613
5.32500,0.41363,1.21800,0.44856
5.32800,0.41425,1.21830,0.44086
5.33100,0.41489,1.21860,0.43302
5.33400,0.41552,1.21889,0.42524
5.33700,0.41618,1.21918,0.41740
5.34000,0.41682,1.21946,0.40963
5.34300,0.41745,1.21973,0.40200
5.34600,0.41807,1.22000,0.39456
5.34900,0.41874,1.22027,0.38679
5.35200,0.41935,1.22051,0.37963
5.35500,0.42000,1.22077,0.37192
5.35800,0.42067,1.22103,0.36402
5.36100,0.42140,1.22130,0.35591
5.36400,0.42214,1.22158,0.34753
5.36700,0.42287,1.22184,0.33921
5.37000,0.42357,1.22208,0.33124
5.37300,0.42424,1.22231,0.32347
5.37600,0.42484,1.22251,0.31624
5.37900,0.42546,1.22271,0.30901
5.38200,0.42610,1.22291,0.30144
5.38500,0.42670,1.22310,0.29441
5.38800,0.42740,1.22330,0.28670
5.39100,0.42811,1.22351,0.27887
5.39400,0.42882,1.22372,0.27089
5.39700,0.42960,1.22392,0.26278
5.40000,0.43034,1.22412,0.25481
5.40300,0.43110,1.22432,0.24683
5.40600,0.43178,1.22448,0.23953
5.40900,0.43245,1.22465,0.23244
5.41200,0.43315,1.22481,0.22527
5.41500,0.43386,1.22497,0.21784
5.41800,0.43455,1.22512,0.21081
5.42100,0.43528,1.22527,0.20365
5.42400,0.43605,1.22543,0.19615
5.42700,0.43686,1.22559,0.18851
5.43000,0.43768,1.22574,0.18087
5.43300,0.43850,1.22589,0.17331
5.43600,0.43929,1.22602,0.16594
5.43900,0.44004,1.22614,0.15911
5.44200,0.44077,1.22626,0.15236
5.44500,0.44148,1.22637,0.14580
5.44800,0.44225,1.22648,0.13891
5.45100,0.44300,1.22658,0.13215
5.45400,0.44381,1.22668,0.12512
5.45700,0.44463,1.22678,0.11789
5.46000,0.44546,1.22688,0.11052
5.46300,0.44627,1.22697,0.10336
5.46600,0.44705,1.22704,0.09653
5.46900,0.44780,1.22711,0.08991
5.47200,0.44852,1.22718,0.08349
5.47500,0.44922,1.22723,0.07727
5.47800,0.44993,1.22729,0.07099
5.48100,0.45068,1.22734,0.06450
5.48400,0.45138,1.22738,0.05869
5.48700,0.45212,1.22742,0.05247
5.49000,0.45291,1.22746,0.04612
5.49300,0.45369,1.22749,0.03983
5.49600,0.45450,1.22752,0.03341
5.49900,0.45530,1.22755,0.02706
5.50200,0.45609,1.22757,0.02084
5.50500,0.45687,1.22758,0.01476
5.50800,0.45763,1.22759,0.00909
5.51100,0.45841,1.22759,0.00368
5.51400,0.45922,1.22760,-0.00173
5.51700,0.45996,1.22759,-0.00653
5.52000,0.46077,1.22759,-0.01166
5.52300,0.46157,1.22757,-0.01680
5.52600,0.46237,1.22756,-0.02187
5.52900,0.46321,1.22754,-0.02714
5.53200,0.46403,1.22751,-0.03234
5.53500,0.46483,1.22749,-0.03721
5.53800,0.46564,1.22745,-0.04201
5.54100,0.46643,1.22742,-0.04660
5.54400,0.46719,1.22738,-0.05086
5.54700,0.46800,1.22734,-0.05532
5.55000,0.46872,1.22730,-0.05937
5.55300,0.46951,1.22725,-0.06343
5.55600,0.47029,1.22720,-0.06735
5.55900,0.47109,1.22714,-0.07120
5.56200,0.47189,1.22708,-0.07492
5.56500,0.47268,1.22702,-0.07836
5.56800,0.47349,1.22696,-0.08195
5.57100,0.47431,1.22689,-0.08532
5.57400,0.47514,1.22682,-0.08843
5.57700,0.47595,1.22674,-0.09141
5.58000,0.47680,1.22666,-0.09438
5.58300,0.47758,1.22659,-0.09688
5.58600,0.47839,1.22651,-0.09945
5.58900,0.47919,1.22643,-0.10181
5.59200,0.47999,1.22635,-0.10398
5.59500,0.48083,1.22626,-0.10607
5.59800,0.48166,1.22617,-0.10817
5.60100,0.48251,1.22608,-0.11019
5.60400,0.48337,1.22598,-0.11215
5.60700,0.48424,1.22588,-0.11411
5.61000,0.48511,1.22578,-0.11594
5.61300,0.48604,1.22567,-0.11790
5.61600,0.48689,1.22557,-0.11966
5.61900,0.48777,1.22546,-0.12107
5.62200,0.48862,1.22536,-0.12216
5.62500,0.48944,1.22526,-0.12283
5.62800,0.49027,1.22516,-0.12344
5.63100,0.49107,1.22506,-0.12385
5.63400,0.49190,1.22495,-0.12405
5.63700,0.49273,1.22485,-0.12425
5.64000,0.49356,1.22475,-0.12432
5.64300,0.49442,1.22464,-0.12452
5.64600,0.49529,1.22453,-0.12459
5.64900,0.49615,1.22442,-0.12472
5.65200,0.49704,1.22431,-0.12493
5.65500,0.49795,1.22419,-0.12506
5.65800,0.49886,1.22408,-0.12513
5.66100,0.49975,1.22397,-0.12506
5.66400,0.50067,1.22385,-0.12499
5.66700,0.50157,1.22374,-0.12459
5.67000,0.50248,1.22363,-0.12412
5.67300,0.50338,1.22351,-0.12351
5.67600,0.50426,1.22341,-0.12276
5.67900,0.50518,1.22329,-0.12175
5.68200,0.50601,1.22319,-0.12074
5.68500,0.50690,1.22308,-0.11952
5.68800,0.50776,1.22298,-0.11817
5.69100,0.50862,1.22288,-0.11668
5.69400,0.50947,1.22278,-0.11499
5.69700,0.51031,1.22268,-0.11330
5.70000,0.51115,1.22259,-0.11168
5.70300,0.51199,1.22250,-0.11006
5.70600,0.51283,1.22240,-0.10823
5.70900,0.51368,1.22231,-0.10641
5.71200,0.51453,1.22222,-0.10445
5.71500,0.51533,1.22214,-0.10256
5.71800,0.51615,1.22206,-0.10053
5.72100,0.51701,1.22197,-0.09877
5.72400,0.51783,1.22189,-0.09668
5.72700,0.51869,1.22181,-0.09485
5.73000,0.51954,1.22173,-0.09289
5.73300,0.52035,1.22165,-0.09060
5.73600,0.52121,1.22158,-0.08864
5.73900,0.52204,1.22150,-0.08641
5.74200,0.52285,1.22143,-0.08424
5.74500,0.52371,1.22136,-0.08188
5.74800,0.52453,1.22129,-0.07992
5.75100,0.52534,1.22123,-0.07762
5.75400,0.52616,1.22117,-0.07532
5.75700,0.52699,1.22110,-0.07309
5.76000,0.52779,1.22105,-0.07066
5.76300,0.52861,1.22099,-0.06829
5.76600,0.52940,1.22094,-0.06579
5.76900,0.53020,1.22089,-0.06329
5.77200,0.53100,1.22084,-0.06079
5.77500,0.53177,1.22079,-0.05822
5.77800,0.53259,1.22074,-0.05566
5.78100,0.53333,1.22070,-0.05302
5.78400,0.53412,1.22066,-0.05059
5.78700,0.53489,1.22063,-0.04802
5.79000,0.53565,1.22059,-0.04538
5.79300,0.53641,1.22056,-0.04268
5.79600,0.53719,1.22052,-0.04018
5.79900,0.53795,1.22049,-0.03768
5.80200,0.53871,1.22047,-0.03504
5.80500,0.53949,1.22044,-0.03261
5.80800,0.54024,1.22042,-0.02984
5.81100,0.54103,1.22039,-0.02727
5.81400,0.54173,1.22037,-0.02484
5.81700,0.54247,1.22036,-0.02207
5.82000,0.54321,1.22034,-0.01957
5.82300,0.54394,1.22033,-0.01700
5.82600,0.54467,1.22032,-0.01450
5.82900,0.54540,1.22031,-0.01200
5.83200,0.54613,1.22030,-0.00950
5.83500,0.54685,1.22029,-0.00713
5.83800,0.54757,1.22029,-0.00484
5.84100,0.54830,1.22029,-0.00240
5.84400,0.54906,1.22029,0.00003
5.84700,0.54976,1.22029,0.00219
5.85000,0.55048,1.22029,0.00442
5.85300,0.55121,1.22029,0.00672
5.85600,0.55194,1.22030,0.00881
5.85900,0.55268,1.22031,0.01098
5.86200,0.55342,1.22031,0.01300
5.86500,0.55417,1.22033,0.01510
5.86800,0.55493,1.22034,0.01719
5.87100,0.55567,1.22035,0.01929
5.87400,0.55641,1.22037,0.02125
5.87700,0.55720,1.22038,0.02334
5.88000,0.55793,1.22040,0.02517
5.88300,0.55869,1.22042,0.02713
5.88600,0.55944,1.22044,0.02902
5.88900,0.56019,1.22046,0.03091
5.89200,0.56097,1.22049,0.03274
5.89500,0.56172,1.22051,0.03456
5.89800,0.56248,1.22054,0.03646
5.90100,0.56322,1.22057,0.03841
5.90400,0.56397,1.22060,0.04024
5.90700,0.56474,1.22063,0.04220
5.91000,0.56552,1.22066,0.04409
5.91300,0.56624,1.22070,0.04585
5.91600,0.56699,1.22073,0.04754
5.91900,0.56776,1.22077,0.04936
5.92200,0.56852,1.22081,0.05105
5.92500,0.56928,1.22085,0.05267
5.92800,0.57005,1.22089,0.05430
5.93100,0.57084,1.22093,0.05585
5.93400,0.57162,1.22098,0.05720
5.93700,0.57242,1.22102,0.05849
5.94000,0.57323,1.22107,0.05964
5.94300,0.57407,1.22112,0.06072
5.94600,0.57488,1.22117,0.06146
5.94900,0.57569,1.22122,0.06234
5.95200,0.57652,1.22127,0.06308
5.95500,0.57734,1.22132,0.06369
5.95800,0.57817,1.22138,0.06423
5.96100,0.57901,1.22143,0.06470
5.96400,0.57986,1.22149,0.06511
5.96700,0.58071,1.22154,0.06545
5.97000,0.58157,1.22160,0.06572
5.97300,0.58241,1.22166,0.06599
5.97600,0.58330,1.22171,0.06626
5.97900,0.58412,1.22177,0.06639
5.98200,0.58496,1.22182,0.06666
5.98500,0.58583,1.22188,0.06660
5.98800,0.58668,1.22194,0.06680
5.99100,0.58752,1.22199,0.06700
5.99400,0.58836,1.22205,0.06693
5.99700,0.58921,1.22211,0.06693
6.00000,0.59007,1.22217,0.06673
6.00300,0.59093,1.22222,0.06653
6.00600,0.59178,1.22228,0.06612
6.00900,0.59266,1.22234,0.06558
6.01200,0.59349,1.22239,0.06497
6.01500,0.59434,1.22245,0.06423
6.01800,0.59522,1.22250,0.06342
6.02100,0.59609,1.22256,0.06254
6.02400,0.59697,1.22261,0.06139
6.02700,0.59786,1.22267,0.06004
6.03000,0.59874,1.22272,0.05896
6.03300,0.59960,1.22277,0.05768
6.03600,0.60048,1.22282,0.05632
6.03900,0.60134,1.22287,0.05490
6.04200,0.60223,1.22292,0.05349
6.04500,0.60303,1.22296,0.05213
6.04800,0.60387,1.22300,0.05085
6.05100,0.60472,1.22304,0.04930
6.05400,0.60555,1.22308,0.04774
6.05700,0.60638,1.22312,0.04625
6.06000,0.60721,1.22316,0.04456
6.06300,0.60806,1.22320,0.04281
6.06600,0.60889,1.22323,0.04119
6.06900,0.60972,1.22327,0.03950
6.07200,0.61055,1.22330,0.03781
6.07500,0.61143,1.22333,0.03578
6.07800,0.61225,1.22336,0.03395
6.08100,0.61307,1.22339,0.03206
6.08400,0.61390,1.22341,0.03017
6.08700,0.61472,1.22344,0.02821
6.09000,0.61555,1.22346,0.02618
6.09300,0.61637,1.22348,0.02436
6.09600,0.61717,1.22350,0.02247
6.09900,0.61798,1.22352,0.02044
6.10200,0.61878,1.22353,0.01848
6.10500,0.61959,1.22355,0.01638
6.10800,0.62042,1.22356,0.01442
6.11100,0.62120,1.22357,0.01246
6.11400,0.62201,1.22358,0.01030
6.11700,0.62280,1.22359,0.00827
6.12000,0.62360,1.22359,0.00625
6.12300,0.62439,1.22360,0.00422
6.12600,0.62521,1.22360,0.00206
6.12900,0.62601,1.22360,0.00003
6.13200,0.62681,1.22360,-0.00200
6.13500,0.62761,1.22360,-0.00396
6.13800,0.62839,1.22359,-0.00599
6.14100,0.62921,1.22359,-0.00808
6.14400,0.62995,1.22358,-0.00990
6.14700,0.63073,1.22357,-0.01186
6.15000,0.63151,1.22356,-0.01382
6.15300,0.63228,1.22355,-0.01585
6.15600,0.63306,1.22354,-0.01774
6.15900,0.63381,1.22352,-0.01970
6.16200,0.63459,1.22351,-0.02153
6.16500,0.63538,1.22349,-0.02356
6.16800,0.63615,1.22347,-0.02558
6.17100,0.63693,1.22345,-0.02741
6.17400,0.63774,1.22343,-0.02944
6.17700,0.63849,1.22340,-0.03146
6.18000,0.63926,1.22338,-0.03322
6.18300,0.64002,1.22335,-0.03504
6.18600,0.64079,1.22333,-0.03673
6.18900,0.64154,1.22330,-0.03856
6.19200,0.64229,1.22327,-0.04025
6.19500,0.64301,1.22324,-0.04187
6.19800,0.64374,1.22321,-0.04342
6.20100,0.64446,1.22317,-0.04498
6.20400,0.64520,1.22314,-0.04667
6.20700,0.64595,1.22311,-0.04829
6.21000,0.64665,1.22307,-0.04978
6.21300,0.64739,1.22303,-0.05153
6.21600,0.64813,1.22300,-0.05322
6.21900,0.64886,1.22296,-0.05505
6.22200,0.64959,1.22291,-0.05687
6.22500,0.65035,1.22287,-0.05863
6.22800,0.65111,1.22283,-0.06032
6.23100,0.65185,1.22278,-0.06187
6.23400,0.65258,1.22273,-0.06309
6.23700,0.65330,1.22269,-0.06431
6.24000,0.65405,1.22264,-0.06539
6.24300,0.65471,1.22260,-0.06633
6.24600,0.65539,1.22255,-0.06715
6.24900,0.65606,1.22251,-0.06775
6.25200,0.65671,1.22246,-0.06816
6.25500,0.65736,1.22242,-0.06856
6.25800,0.65802,1.22237,-0.06890
6.26100,0.65869,1.22233,-0.06938
6.26400,0.65936,1.22228,-0.06965
6.26700,0.66002,1.22223,-0.06985
6.27000,0.66071,1.22218,-0.07012
6.27300,0.66144,1.22213,-0.07039
6.27600,0.66211,1.22208,-0.07066
6.27900,0.66283,1.22203,-0.07079
6.28200,0.66352,1.22199,-0.07052
6.28500,0.66426,1.22193,-0.07073
6.28800,0.66499,1.22188,-0.07066
6.29100,0.66572,1.22183,-0.07052
6.29400,0.66647,1.22178,-0.07019
6.29700,0.66720,1.22173,-0.06978
6.30000,0.66792,1.22168,-0.06924
6.30300,0.66864,1.22163,-0.06863
6.30600,0.66938,1.22157,-0.06782
6.30900,0.67007,1.22153,-0.06688
6.31200,0.67077,1.22148,-0.06579
6.31500,0.67149,1.22143,-0.06458
6.31800,0.67219,1.22139,-0.06336
6.32100,0.67290,1.22135,-0.06181
6.32400,0.67361,1.22130,-0.06012
6.32700,0.67431,1.22126,-0.05850
6.33000,0.67502,1.22122,-0.05667
6.33300,0.67570,1.22118,-0.05471
6.33600,0.67641,1.22114,-0.05275
6.33900,0.67714,1.22111,-0.05066
6.34200,0.67781,1.22107,-0.04856
6.34500,0.67852,1.22104,-0.04640
6.34800,0.67922,1.22101,-0.04397
6.35100,0.67993,1.22098,-0.04146
6.35400,0.68066,1.22095,-0.03883
6.35700,0.68138,1.22092,-0.03613
6.36000,0.68208,1.22090,-0.03349
6.36300,0.68282,1.22087,-0.03072
6.36600,0.68354,1.22085,-0.02788
6.36900,0.68428,1.22083,-0.02491
