time,x,y,theta
150000.00000,0.99913,0.40179,2.27590
153000.00000,0.99913,0.40179,2.27590
156000.00000,0.99913,0.40179,2.27590
159000.00000,0.99913,0.40179,2.27590
162000.00000,0.99913,0.40179,2.27590
165000.00000,0.99913,0.40179,2.27590
168000.00000,0.99913,0.40179,2.27590
171000.00000,0.99913,0.40179,2.27590
174000.00000,0.99913,0.40179,2.27590
177000.00000,0.99913,0.40179,2.27590
180000.00000,0.99913,0.40179,2.27590
183000.00000,0.99913,0.40179,2.27590
186000.00000,0.99913,0.40179,2.27590
189000.00000,0.99913,0.40179,2.27590
192000.00000,0.99913,0.40179,2.27590
195000.00000,0.99913,0.40179,2.27590
198000.00000,0.99913,0.40179,2.27590
201000.00000,0.99615,0.40179,2.27590
204000.00000,0.99615,0.40179,2.27590
207000.00000,0.99615,0.40179,2.27590
210000.00000,0.99615,0.40179,2.27590
213000.00000,0.99615,0.40179,2.27590
216000.00000,0.99615,0.40575,2.27590
219000.00000,0.99615,0.40575,2.27590
222000.00000,0.99615,0.40575,2.27590
225000.00000,0.99615,0.40575,2.27590
228000.00000,0.99615,0.40575,2.27590
231000.00000,0.99615,0.40575,2.27590
234000.00000,0.99615,0.40575,2.27590
237000.00000,0.99615,0.40575,2.27590
240000.00000,0.99615,0.40575,2.27590
243000.00000,0.99615,0.40575,2.27590
246000.00000,0.99615,0.40575,2.27590
249000.00000,0.99615,0.40575,2.27590
252000.00000,0.99615,0.40575,2.27590
255000.00000,0.99615,0.40575,2.27590
258000.00000,0.99615,0.40575,2.27590
261000.00000,0.99615,0.40575,2.27590
264000.00000,0.99615,0.40575,2.27590
267000.00000,0.99615,0.40575,2.47820
270000.00000,0.99615,0.40575,2.47820
273000.00000,0.99615,0.40575,2.47820
276000.00000,0.99615,0.40575,2.47820
279000.00000,0.99615,0.40575,2.47820
282000.00000,0.99615,0.40575,2.47820
285000.00000,0.99615,0.40575,2.47820
288000.00000,0.99615,0.40575,2.47820
291000.00000,0.99615,0.40575,2.47820
294000.00000,0.99615,0.40575,2.47820
297000.00000,0.99615,0.40575,2.47820
300000.00000,0.99615,0.40575,2.47820
303000.00000,0.99615,0.40575,2.47820
306000.00000,0.99615,0.40575,2.47820
309000.00000,0.99615,0.40575,2.47820
312000.00000,0.99615,0.40575,2.47820
315000.00000,0.99615,0.40575,2.47820
318000.00000,0.99615,0.40575,2.47820
321000.00000,0.99615,0.40575,2.47820
324000.00000,0.99615,0.40575,2.47820
327000.00000,0.99615,0.40575,2.47820
330000.00000,0.99615,0.40575,2.47820
333000.00000,0.99615,0.40575,2.47820
336000.00000,0.99615,0.40575,2.47820
339000.00000,0.99615,0.40575,2.47820
342000.00000,0.99615,0.40575,2.47820
345000.00000,0.97710,0.40575,2.47820
348000.00000,0.97710,0.40575,2.47820
351000.00000,0.97710,0.40575,2.47820
354000.00000,0.97710,0.40575,2.47820
357000.00000,0.97710,0.42402,2.47820
360000.00000,0.97710,0.42402,2.47820
363000.00000,0.97710,0.42402,2.47820
366000.00000,0.97710,0.42402,2.47820
369000.00000,0.97710,0.42402,2.47820
372000.00000,0.97710,0.42402,2.47820
375000.00000,0.97710,0.42402,2.47820
378000.00000,0.97710,0.42402,2.47820
381000.00000,0.97710,0.42402,2.47820
384000.00000,0.97710,0.42402,2.47820
387000.00000,0.97710,0.42402,2.47820
390000.00000,0.97710,0.42402,2.47820
393000.00000,0.97710,0.42402,2.47820
396000.00000,0.97710,0.42402,2.47820
399000.00000,0.97710,0.42402,2.47820
402000.00000,0.97710,0.42402,2.47820
405000.00000,0.97710,0.42402,2.47820
408000.00000,0.97710,0.42402,2.47820
411000.00000,0.97710,0.42402,2.60029
414000.00000,0.97710,0.42402,2.60029
417000.00000,0.97710,0.42402,2.60029
420000.00000,0.97710,0.42402,2.60029
423000.00000,0.97710,0.42402,2.60029
426000.00000,0.97710,0.42402,2.60029
429000.00000,0.97710,0.42402,2.60029
432000.00000,0.97710,0.42402,2.60029
435000.00000,0.97710,0.42402,2.60029
438000.00000,0.97710,0.42402,2.60029
441000.00000,0.97710,0.42402,2.60029
444000.00000,0.97710,0.42402,2.60029
447000.00000,0.97710,0.42402,2.60029
450000.00000,0.97710,0.42402,2.60029
453000.00000,0.97710,0.42402,2.60029
456000.00000,0.97710,0.42402,2.60029
459000.00000,0.97710,0.42402,2.60029
462000.00000,0.97710,0.42402,2.60029
465000.00000,0.97710,0.42402,2.60029
468000.00000,0.97710,0.42402,2.60029
471000.00000,0.97710,0.42402,2.60029
474000.00000,0.97710,0.42402,2.60029
477000.00000,0.97710,0.42402,2.60029
480000.00000,0.97710,0.42402,2.60029
483000.00000,0.97710,0.42402,2.60029
486000.00000,0.94492,0.42402,2.60029
489000.00000,0.94492,0.42402,2.60029
492000.00000,0.94492,0.42402,2.60029
495000.00000,0.94492,0.42402,2.60029
498000.00000,0.94492,0.42402,2.60029
501000.00000,0.94492,0.44615,2.60029
504000.00000,0.94492,0.44615,2.60029
507000.00000,0.94492,0.44615,2.60029
510000.00000,0.94492,0.44615,2.60029
513000.00000,0.94492,0.44615,2.60029
516000.00000,0.94492,0.44615,2.60029
519000.00000,0.94492,0.44615,2.60029
522000.00000,0.94492,0.44615,2.60029
525000.00000,0.94492,0.44615,2.60029
528000.00000,0.94492,0.44615,2.60029
531000.00000,0.94492,0.44615,2.60029
534000.00000,0.94492,0.44615,2.60029
537000.00000,0.94492,0.44615,2.60029
540000.00000,0.94492,0.44615,2.60029
543000.00000,0.94492,0.44615,2.60029
546000.00000,0.94492,0.44615,2.60029
549000.00000,0.94492,0.44615,2.60029
552000.00000,0.94492,0.44615,2.60029
555000.00000,0.94492,0.44615,2.56906
558000.00000,0.94492,0.44615,2.56906
561000.00000,0.94492,0.44615,2.56906
564000.00000,0.94492,0.44615,2.56906
567000.00000,0.94492,0.44615,2.56906
570000.00000,0.94492,0.44615,2.56906
573000.00000,0.94492,0.44615,2.56906
576000.00000,0.94492,0.44615,2.56906
579000.00000,0.94492,0.44615,2.56906
582000.00000,0.94492,0.44615,2.56906
585000.00000,0.94492,0.44615,2.56906
588000.00000,0.94492,0.44615,2.56906
591000.00000,0.94492,0.44615,2.56906
594000.00000,0.94492,0.44615,2.56906
597000.00000,0.94492,0.44615,2.56906
600000.00000,0.94492,0.44615,2.56906
603000.00000,0.94492,0.44615,2.56906
606000.00000,0.94492,0.44615,2.56906
609000.00000,0.94492,0.44615,2.56906
612000.00000,0.94492,0.44615,2.56906
615000.00000,0.94492,0.44615,2.56906
618000.00000,0.94492,0.44615,2.56906
621000.00000,0.94492,0.44615,2.56906
624000.00000,0.94492,0.44615,2.56906
627000.00000,0.94492,0.44615,2.56906
630000.00000,0.90761,0.44615,2.56906
633000.00000,0.90761,0.44615,2.56906
636000.00000,0.90761,0.44615,2.56906
639000.00000,0.90761,0.44615,2.56906
642000.00000,0.90761,0.44615,2.56906
645000.00000,0.90761,0.46938,2.56906
648000.00000,0.90761,0.46938,2.56906
651000.00000,0.90761,0.46938,2.56906
654000.00000,0.90761,0.46938,2.56906
657000.00000,0.90761,0.46938,2.56906
660000.00000,0.90761,0.46938,2.56906
663000.00000,0.90761,0.46938,2.56906
666000.00000,0.90761,0.46938,2.56906
669000.00000,0.90761,0.46938,2.56906
672000.00000,0.90761,0.46938,2.56906
675000.00000,0.90761,0.46938,2.56906
678000.00000,0.90761,0.46938,2.56906
681000.00000,0.90761,0.46938,2.56906
684000.00000,0.90761,0.46938,2.56906
687000.00000,0.90761,0.46938,2.56906
690000.00000,0.90761,0.46938,2.56906
693000.00000,0.90761,0.46938,2.56906
696000.00000,0.90761,0.46938,2.49580
699000.00000,0.90761,0.46938,2.49580
702000.00000,0.90761,0.46938,2.49580
705000.00000,0.90761,0.46938,2.49580
708000.00000,0.90761,0.46938,2.49580
711000.00000,0.90761,0.46938,2.49580
714000.00000,0.90761,0.46938,2.49580
717000.00000,0.90761,0.46938,2.49580
720000.00000,0.90761,0.46938,2.49580
723000.00000,0.90761,0.46938,2.49580
726000.00000,0.90761,0.46938,2.49580
729000.00000,0.90761,0.46938,2.49580
732000.00000,0.90761,0.46938,2.49580
735000.00000,0.90761,0.46938,2.49580
738000.00000,0.90761,0.46938,2.49580
741000.00000,0.90761,0.46938,2.49580
744000.00000,0.90761,0.46938,2.49580
747000.00000,0.90761,0.46938,2.49580
750000.00000,0.90761,0.46938,2.49580
753000.00000,0.90761,0.46938,2.49580
756000.00000,0.90761,0.46938,2.49580
759000.00000,0.90761,0.46938,2.49580
762000.00000,0.90761,0.46938,2.49580
765000.00000,0.90761,0.46938,2.49580
768000.00000,0.90761,0.46938,2.49580
771000.00000,0.90761,0.46938,2.49580
774000.00000,0.87468,0.46938,2.49580
777000.00000,0.87468,0.46938,2.49580
780000.00000,0.87468,0.46938,2.49580
783000.00000,0.87468,0.46938,2.49580
786000.00000,0.87468,0.49235,2.49580
789000.00000,0.87468,0.49235,2.49580
792000.00000,0.87468,0.49235,2.49580
795000.00000,0.87468,0.49235,2.49580
798000.00000,0.87468,0.49235,2.49580
801000.00000,0.87468,0.49235,2.49580
804000.00000,0.87468,0.49235,2.49580
807000.00000,0.87468,0.49235,2.49580
810000.00000,0.87468,0.49235,2.49580
813000.00000,0.87468,0.49235,2.49580
816000.00000,0.87468,0.49235,2.49580
819000.00000,0.87468,0.49235,2.49580
822000.00000,0.87468,0.49235,2.49580
825000.00000,0.87468,0.49235,2.49580
828000.00000,0.87468,0.49235,2.49580
831000.00000,0.87468,0.49235,2.49580
834000.00000,0.87468,0.49235,2.49580
837000.00000,0.87468,0.49235,2.49580
840000.00000,0.87468,0.49235,2.45445
843000.00000,0.87468,0.49235,2.45445
846000.00000,0.87468,0.49235,2.45445
849000.00000,0.87468,0.49235,2.45445
852000.00000,0.87468,0.49235,2.45445
855000.00000,0.87468,0.49235,2.45445
858000.00000,0.87468,0.49235,2.45445
861000.00000,0.87468,0.49235,2.45445
864000.00000,0.87468,0.49235,2.45445
867000.00000,0.87468,0.49235,2.45445
870000.00000,0.87468,0.49235,2.45445
873000.00000,0.87468,0.49235,2.45445
876000.00000,0.87468,0.49235,2.45445
879000.00000,0.87468,0.49235,2.45445
882000.00000,0.87468,0.49235,2.45445
885000.00000,0.87468,0.49235,2.45445
888000.00000,0.87468,0.49235,2.45445
891000.00000,0.87468,0.49235,2.45445
894000.00000,0.87468,0.49235,2.45445
897000.00000,0.87468,0.49235,2.45445
900000.00000,0.87468,0.49235,2.45445
903000.00000,0.87468,0.49235,2.45445
906000.00000,0.87468,0.49235,2.45445
909000.00000,0.87468,0.49235,2.45445
912000.00000,0.87468,0.49235,2.45445
915000.00000,0.84565,0.49235,2.45445
918000.00000,0.84565,0.49235,2.45445
921000.00000,0.84565,0.49235,2.45445
924000.00000,0.84565,0.49235,2.45445
927000.00000,0.84565,0.49235,2.45445
930000.00000,0.84565,0.51518,2.45445
933000.00000,0.84565,0.51518,2.45445
936000.00000,0.84565,0.51518,2.45445
939000.00000,0.84565,0.51518,2.45445
942000.00000,0.84565,0.51518,2.45445
945000.00000,0.84565,0.51518,2.45445
948000.00000,0.84565,0.51518,2.45445
951000.00000,0.84565,0.51518,2.45445
954000.00000,0.84565,0.51518,2.45445
957000.00000,0.84565,0.51518,2.45445
960000.00000,0.84565,0.51518,2.45445
963000.00000,0.84565,0.51518,2.45445
966000.00000,0.84565,0.51518,2.45445
969000.00000,0.84565,0.51518,2.45445
972000.00000,0.84565,0.51518,2.45445
975000.00000,0.84565,0.51518,2.45445
978000.00000,0.84565,0.51518,2.45445
981000.00000,0.84565,0.51518,2.45445
984000.00000,0.84565,0.51518,2.45128
987000.00000,0.84565,0.51518,2.45128
990000.00000,0.84565,0.51518,2.45128
993000.00000,0.84565,0.51518,2.45128
996000.00000,0.84565,0.51518,2.45128
999000.00000,0.84565,0.51518,2.45128
1002000.00000,0.84565,0.51518,2.45128
1005000.00000,0.84565,0.51518,2.45128
1008000.00000,0.84565,0.51518,2.45128
1011000.00000,0.84565,0.51518,2.45128
1014000.00000,0.84565,0.51518,2.45128
1017000.00000,0.84565,0.51518,2.45128
1020000.00000,0.84565,0.51518,2.45128
1023000.00000,0.84565,0.51518,2.45128
1026000.00000,0.84565,0.51518,2.45128
1029000.00000,0.84565,0.51518,2.45128
1032000.00000,0.84565,0.51518,2.45128
1035000.00000,0.84565,0.51518,2.45128
1038000.00000,0.84565,0.51518,2.45128
1041000.00000,0.84565,0.51518,2.45128
1044000.00000,0.84565,0.51518,2.45128
1047000.00000,0.84565,0.51518,2.45128
1050000.00000,0.84565,0.51518,2.45128
1053000.00000,0.84565,0.51518,2.45128
1056000.00000,0.84565,0.51518,2.45128
1059000.00000,0.81784,0.51518,2.45128
1062000.00000,0.81784,0.51518,2.45128
1065000.00000,0.81784,0.51518,2.45128
1068000.00000,0.81784,0.51518,2.45128
1071000.00000,0.81784,0.51518,2.45128
1074000.00000,0.81784,0.53807,2.45128
1077000.00000,0.81784,0.53807,2.45128
1080000.00000,0.81784,0.53807,2.45128
1083000.00000,0.81784,0.53807,2.45128
1086000.00000,0.81784,0.53807,2.45128
1089000.00000,0.81784,0.53807,2.45128
1092000.00000,0.81784,0.53807,2.45128
1095000.00000,0.81784,0.53807,2.45128
1098000.00000,0.81784,0.53807,2.45128
1101000.00000,0.81784,0.53807,2.45128
1104000.00000,0.81784,0.53807,2.45128
1107000.00000,0.81784,0.53807,2.45128
1110000.00000,0.81784,0.53807,2.45128
1113000.00000,0.81784,0.53807,2.45128
1116000.00000,0.81784,0.53807,2.45128
1119000.00000,0.81784,0.53807,2.45128
1122000.00000,0.81784,0.53807,2.45128
1125000.00000,0.81784,0.53807,2.47853
1128000.00000,0.81784,0.53807,2.47853
1131000.00000,0.81784,0.53807,2.47853
1134000.00000,0.81784,0.53807,2.47853
1137000.00000,0.81784,0.53807,2.47853
1140000.00000,0.81784,0.53807,2.47853
1143000.00000,0.81784,0.53807,2.47853
1146000.00000,0.81784,0.53807,2.47853
1149000.00000,0.81784,0.53807,2.47853
1152000.00000,0.81784,0.53807,2.47853
1155000.00000,0.81784,0.53807,2.47853
1158000.00000,0.81784,0.53807,2.47853
1161000.00000,0.81784,0.53807,2.47853
1164000.00000,0.81784,0.53807,2.47853
1167000.00000,0.81784,0.53807,2.47853
1170000.00000,0.81784,0.53807,2.47853
1173000.00000,0.81784,0.53807,2.47853
1176000.00000,0.81784,0.53807,2.47853
1179000.00000,0.81784,0.53807,2.47853
1182000.00000,0.81784,0.53807,2.47853
1185000.00000,0.81784,0.53807,2.47853
1188000.00000,0.81784,0.53807,2.47853
1191000.00000,0.81784,0.53807,2.47853
1194000.00000,0.81784,0.53807,2.47853
1197000.00000,0.81784,0.53807,2.47853
1200000.00000,0.81784,0.53807,2.47853
1203000.00000,0.78889,0.53807,2.47853
1206000.00000,0.78889,0.53807,2.47853
1209000.00000,0.78889,0.53807,2.47853
1212000.00000,0.78889,0.53807,2.47853
1215000.00000,0.78889,0.56133,2.47853
1218000.00000,0.78889,0.56133,2.47853
1221000.00000,0.78889,0.56133,2.47853
1224000.00000,0.78889,0.56133,2.47853
1227000.00000,0.78889,0.56133,2.47853
1230000.00000,0.78889,0.56133,2.47853
1233000.00000,0.78889,0.56133,2.47853
1236000.00000,0.78889,0.56133,2.47853
1239000.00000,0.78889,0.56133,2.47853
1242000.00000,0.78889,0.56133,2.47853
1245000.00000,0.78889,0.56133,2.47853
1248000.00000,0.78889,0.56133,2.47853
1251000.00000,0.78889,0.56133,2.47853
1254000.00000,0.78889,0.56133,2.47853
1257000.00000,0.78889,0.56133,2.47853
1260000.00000,0.78889,0.56133,2.47853
1263000.00000,0.78889,0.56133,2.47853
1266000.00000,0.78889,0.56133,2.47853
1269000.00000,0.78889,0.56133,2.54201
1272000.00000,0.78889,0.56133,2.54201
1275000.00000,0.78889,0.56133,2.54201
1278000.00000,0.78889,0.56133,2.54201
1281000.00000,0.78889,0.56133,2.54201
1284000.00000,0.78889,0.56133,2.54201
1287000.00000,0.78889,0.56133,2.54201
1290000.00000,0.78889,0.56133,2.54201
1293000.00000,0.78889,0.56133,2.54201
1296000.00000,0.78889,0.56133,2.54201
1299000.00000,0.78889,0.56133,2.54201
1302000.00000,0.78889,0.56133,2.54201
1305000.00000,0.78889,0.56133,2.54201
1308000.00000,0.78889,0.56133,2.54201
1311000.00000,0.78889,0.56133,2.54201
1314000.00000,0.78889,0.56133,2.54201
1317000.00000,0.78889,0.56133,2.54201
1320000.00000,0.78889,0.56133,2.54201
1323000.00000,0.78889,0.56133,2.54201
1326000.00000,0.78889,0.56133,2.54201
1329000.00000,0.78889,0.56133,2.54201
1332000.00000,0.78889,0.56133,2.54201
1335000.00000,0.78889,0.56133,2.54201
1338000.00000,0.78889,0.56133,2.54201
1341000.00000,0.78889,0.56133,2.54201
1344000.00000,0.75720,0.56133,2.54201
1347000.00000,0.75720,0.56133,2.54201
1350000.00000,0.75720,0.56133,2.54201
1353000.00000,0.75720,0.56133,2.54201
1356000.00000,0.75720,0.56133,2.54201
1359000.00000,0.75720,0.58450,2.54201
1362000.00000,0.75720,0.58450,2.54201
1365000.00000,0.75720,0.58450,2.54201
1368000.00000,0.75720,0.58450,2.54201
1371000.00000,0.75720,0.58450,2.54201
1374000.00000,0.75720,0.58450,2.54201
1377000.00000,0.75720,0.58450,2.54201
1380000.00000,0.75720,0.58450,2.54201
1383000.00000,0.75720,0.58450,2.54201
1386000.00000,0.75720,0.58450,2.54201
1389000.00000,0.75720,0.58450,2.54201
1392000.00000,0.75720,0.58450,2.54201
1395000.00000,0.75720,0.58450,2.54201
1398000.00000,0.75720,0.58450,2.54201
1401000.00000,0.75720,0.58450,2.54201
1404000.00000,0.75720,0.58450,2.54201
1407000.00000,0.75720,0.58450,2.54201
1410000.00000,0.75720,0.58450,2.58903
1413000.00000,0.75720,0.58450,2.58903
1416000.00000,0.75720,0.58450,2.58903
1419000.00000,0.75720,0.58450,2.58903
1422000.00000,0.75720,0.58450,2.58903
1425000.00000,0.75720,0.58450,2.58903
1428000.00000,0.75720,0.58450,2.58903
1431000.00000,0.75720,0.58450,2.58903
1434000.00000,0.75720,0.58450,2.58903
1437000.00000,0.75720,0.58450,2.58903
1440000.00000,0.75720,0.58450,2.58903
1443000.00000,0.75720,0.58450,2.58903
1446000.00000,0.75720,0.58450,2.58903
1449000.00000,0.75720,0.58450,2.58903
1452000.00000,0.75720,0.58450,2.58903
1455000.00000,0.75720,0.58450,2.58903
1458000.00000,0.75720,0.58450,2.58903
1461000.00000,0.75720,0.58450,2.58903
1464000.00000,0.75720,0.58450,2.58903
1467000.00000,0.75720,0.58450,2.58903
1470000.00000,0.75720,0.58450,2.58903
1473000.00000,0.75720,0.58450,2.58903
1476000.00000,0.75720,0.58450,2.58903
1479000.00000,0.75720,0.58450,2.58903
1482000.00000,0.75720,0.58450,2.58903
1485000.00000,0.75720,0.58450,2.58903
1488000.00000,0.72236,0.58450,2.58903
1491000.00000,0.72236,0.58450,2.58903
1494000.00000,0.72236,0.58450,2.58903
1497000.00000,0.72236,0.58450,2.58903
1500000.00000,0.72236,0.60713,2.58903
1503000.00000,0.72236,0.60713,2.58903
1506000.00000,0.72236,0.60713,2.58903
1509000.00000,0.72236,0.60713,2.58903
1512000.00000,0.72236,0.60713,2.58903
1515000.00000,0.72236,0.60713,2.58903
1518000.00000,0.72236,0.60713,2.58903
1521000.00000,0.72236,0.60713,2.58903
1524000.00000,0.72236,0.60713,2.58903
1527000.00000,0.72236,0.60713,2.58903
1530000.00000,0.72236,0.60713,2.58903
1533000.00000,0.72236,0.60713,2.58903
1536000.00000,0.72236,0.60713,2.58903
1539000.00000,0.72236,0.60713,2.58903
1542000.00000,0.72236,0.60713,2.58903
1545000.00000,0.72236,0.60713,2.58903
1548000.00000,0.72236,0.60713,2.58903
1551000.00000,0.72236,0.60713,2.58903
1554000.00000,0.72236,0.60713,2.57904
1557000.00000,0.72236,0.60713,2.57904
1560000.00000,0.72236,0.60713,2.57904
1563000.00000,0.72236,0.60713,2.57904
1566000.00000,0.72236,0.60713,2.57904
1569000.00000,0.72236,0.60713,2.57904
1572000.00000,0.72236,0.60713,2.57904
1575000.00000,0.72236,0.60713,2.57904
1578000.00000,0.72236,0.60713,2.57904
1581000.00000,0.72236,0.60713,2.57904
1584000.00000,0.72236,0.60713,2.57904
1587000.00000,0.72236,0.60713,2.57904
1590000.00000,0.72236,0.60713,2.57904
1593000.00000,0.72236,0.60713,2.57904
1596000.00000,0.72236,0.60713,2.57904
1599000.00000,0.72236,0.60713,2.57904
1602000.00000,0.72236,0.60713,2.57904
1605000.00000,0.72236,0.60713,2.57904
1608000.00000,0.72236,0.60713,2.57904
1611000.00000,0.72236,0.60713,2.57904
1614000.00000,0.72236,0.60713,2.57904
1617000.00000,0.72236,0.60713,2.57904
1620000.00000,0.72236,0.60713,2.57904
1623000.00000,0.72236,0.60713,2.57904
1626000.00000,0.72236,0.60713,2.57904
1629000.00000,0.68353,0.60713,2.57904
1632000.00000,0.68353,0.60713,2.57904
1635000.00000,0.68353,0.60713,2.57904
1638000.00000,0.68353,0.60713,2.57904
1641000.00000,0.68353,0.60713,2.57904
1644000.00000,0.68353,0.63134,2.57904
1647000.00000,0.68353,0.63134,2.57904
1650000.00000,0.68353,0.63134,2.57904
1653000.00000,0.68353,0.63134,2.57904
1656000.00000,0.68353,0.63134,2.57904
1659000.00000,0.68353,0.63134,2.57904
1662000.00000,0.68353,0.63134,2.57904
1665000.00000,0.68353,0.63134,2.57904
1668000.00000,0.68353,0.63134,2.57904
1671000.00000,0.68353,0.63134,2.57904
1674000.00000,0.68353,0.63134,2.57904
1677000.00000,0.68353,0.63134,2.57904
1680000.00000,0.68353,0.63134,2.57904
1683000.00000,0.68353,0.63134,2.57904
1686000.00000,0.68353,0.63134,2.57904
1689000.00000,0.68353,0.63134,2.57904
1692000.00000,0.68353,0.63134,2.57904
1695000.00000,0.68353,0.63134,2.57904
1698000.00000,0.68353,0.63134,2.49182
1701000.00000,0.68353,0.63134,2.49182
1704000.00000,0.68353,0.63134,2.49182
1707000.00000,0.68353,0.63134,2.49182
1710000.00000,0.68353,0.63134,2.49182
1713000.00000,0.68353,0.63134,2.49182
1716000.00000,0.68353,0.63134,2.49182
1719000.00000,0.68353,0.63134,2.49182
1722000.00000,0.68353,0.63134,2.49182
1725000.00000,0.68353,0.63134,2.49182
1728000.00000,0.68353,0.63134,2.49182
1731000.00000,0.68353,0.63134,2.49182
1734000.00000,0.68353,0.63134,2.49182
1737000.00000,0.68353,0.63134,2.49182
1740000.00000,0.68353,0.63134,2.49182
1743000.00000,0.68353,0.63134,2.49182
1746000.00000,0.68353,0.63134,2.49182
1749000.00000,0.68353,0.63134,2.49182
1752000.00000,0.68353,0.63134,2.49182
1755000.00000,0.68353,0.63134,2.49182
1758000.00000,0.68353,0.63134,2.49182
1761000.00000,0.68353,0.63134,2.49182
1764000.00000,0.68353,0.63134,2.49182
1767000.00000,0.68353,0.63134,2.49182
1770000.00000,0.68353,0.63134,2.49182
1773000.00000,0.64523,0.63134,2.49182
1776000.00000,0.64523,0.63134,2.49182
1779000.00000,0.64523,0.63134,2.49182
1782000.00000,0.64523,0.63134,2.49182
1785000.00000,0.64523,0.63134,2.49182
1788000.00000,0.64523,0.65789,2.49182
1791000.00000,0.64523,0.65789,2.49182
1794000.00000,0.64523,0.65789,2.49182
1797000.00000,0.64523,0.65789,2.49182
1800000.00000,0.64523,0.65789,2.49182
1803000.00000,0.64523,0.65789,2.49182
1806000.00000,0.64523,0.65789,2.49182
1809000.00000,0.64523,0.65789,2.49182
1812000.00000,0.64523,0.65789,2.49182
1815000.00000,0.64523,0.65789,2.49182
1818000.00000,0.64523,0.65789,2.49182
1821000.00000,0.64523,0.65789,2.49182
1824000.00000,0.64523,0.65789,2.49182
1827000.00000,0.64523,0.65789,2.49182
1830000.00000,0.64523,0.65789,2.49182
1833000.00000,0.64523,0.65789,2.49182
1836000.00000,0.64523,0.65789,2.49182
1839000.00000,0.64523,0.65789,2.38201
1842000.00000,0.64523,0.65789,2.38201
1845000.00000,0.64523,0.65789,2.38201
1848000.00000,0.64523,0.65789,2.38201
1851000.00000,0.64523,0.65789,2.38201
1854000.00000,0.64523,0.65789,2.38201
1857000.00000,0.64523,0.65789,2.38201
1860000.00000,0.64523,0.65789,2.38201
1863000.00000,0.64523,0.65789,2.38201
1866000.00000,0.64523,0.65789,2.38201
1869000.00000,0.64523,0.65789,2.38201
1872000.00000,0.64523,0.65789,2.38201
1875000.00000,0.64523,0.65789,2.38201
1878000.00000,0.64523,0.65789,2.38201
1881000.00000,0.64523,0.65789,2.38201
1884000.00000,0.64523,0.65789,2.38201
1887000.00000,0.64523,0.65789,2.38201
1890000.00000,0.64523,0.65789,2.38201
1893000.00000,0.64523,0.65789,2.38201
1896000.00000,0.64523,0.65789,2.38201
1899000.00000,0.64523,0.65789,2.38201
1902000.00000,0.64523,0.65789,2.38201
1905000.00000,0.64523,0.65789,2.38201
1908000.00000,0.64523,0.65789,2.38201
1911000.00000,0.64523,0.65789,2.38201
1914000.00000,0.64523,0.65789,2.38201
1917000.00000,0.61225,0.65789,2.38201
1920000.00000,0.61225,0.65789,2.38201
1923000.00000,0.61225,0.65789,2.38201
1926000.00000,0.61225,0.65789,2.38201
1929000.00000,0.61225,0.68594,2.38201
1932000.00000,0.61225,0.68594,2.38201
1935000.00000,0.61225,0.68594,2.38201
1938000.00000,0.61225,0.68594,2.38201
1941000.00000,0.61225,0.68594,2.38201
1944000.00000,0.61225,0.68594,2.38201
1947000.00000,0.61225,0.68594,2.38201
1950000.00000,0.61225,0.68594,2.38201
