time,x,y,theta
20.58500,0.66877,0.51896,2.12869
20.58800,0.66877,0.51896,2.12869
20.59100,0.66877,0.51896,2.12869
20.59400,0.66877,0.51896,2.12869
20.59700,0.66877,0.51896,2.12869
20.60000,0.66877,0.51896,2.12869
20.60300,0.66877,0.51896,2.12869
20.60600,0.66877,0.51896,2.12869
20.60900,0.66877,0.51896,2.12869
20.61200,0.66877,0.51896,2.12869
20.61500,0.66877,0.51896,2.12869
20.61800,0.66877,0.51896,2.12869
20.62100,0.66877,0.51896,2.12869
20.62400,0.66877,0.51896,2.12869
20.62700,0.66877,0.51896,2.12869
20.63000,0.66877,0.51896,2.12869
20.63300,0.64677,0.51896,2.12869
20.63600,0.64677,0.51896,2.12869
20.63900,0.64677,0.51896,2.12869
20.64200,0.64677,0.51896,2.12869
20.64500,0.64677,0.55185,2.12869
20.64800,0.64677,0.55185,2.12869
20.65100,0.64677,0.55185,2.12869
20.65400,0.64677,0.55185,2.12869
20.65700,0.64677,0.55185,2.12869
20.66000,0.64677,0.55185,2.12869
20.66300,0.64677,0.55185,2.12869
20.66600,0.64677,0.55185,2.12869
20.66900,0.64677,0.55185,2.12869
20.67200,0.64677,0.55185,2.12869
20.67500,0.64677,0.55185,2.12869
20.67800,0.64677,0.55185,2.12869
20.68100,0.64677,0.55185,2.12869
20.68400,0.64677,0.55185,2.12869
20.68700,0.64677,0.55185,2.12869
20.69000,0.64677,0.55185,2.12869
20.69300,0.64677,0.55185,2.12869
20.69600,0.64677,0.55185,2.12869
20.69900,0.64677,0.55185,2.13287
20.70200,0.64677,0.55185,2.13287
20.70500,0.64677,0.55185,2.13287
20.70800,0.64677,0.55185,2.13287
20.71100,0.64677,0.55185,2.13287
20.71400,0.64677,0.55185,2.13287
20.71700,0.64677,0.55185,2.13287
20.72000,0.64677,0.55185,2.13287
20.72300,0.64677,0.55185,2.13287
20.72600,0.64677,0.55185,2.13287
20.72900,0.64677,0.55185,2.13287
20.73200,0.64677,0.55185,2.13287
20.73500,0.64677,0.55185,2.13287
20.73800,0.64677,0.55185,2.13287
20.74100,0.64677,0.55185,2.13287
20.74400,0.64677,0.55185,2.13287
20.74700,0.64677,0.55185,2.13287
20.75000,0.64677,0.55185,2.13287
20.75300,0.64677,0.55185,2.13287
20.75600,0.64677,0.55185,2.13287
20.75900,0.64677,0.55185,2.13287
20.76200,0.64677,0.55185,2.13287
20.76500,0.64677,0.55185,2.13287
20.76800,0.64677,0.55185,2.13287
20.77100,0.64677,0.55185,2.13287
20.77400,0.62581,0.55185,2.13287
20.77700,0.62581,0.55185,2.13287
20.78000,0.62581,0.55185,2.13287
20.78300,0.62581,0.55185,2.13287
20.78600,0.62581,0.55185,2.13287
20.78900,0.62581,0.58530,2.13287
20.79200,0.62581,0.58530,2.13287
20.79500,0.62581,0.58530,2.13287
20.79800,0.62581,0.58530,2.13287
20.80100,0.62581,0.58530,2.13287
20.80400,0.62581,0.58530,2.13287
20.80700,0.62581,0.58530,2.13287
20.81000,0.62581,0.58530,2.13287
20.81300,0.62581,0.58530,2.13287
20.81600,0.62581,0.58530,2.13287
20.81900,0.62581,0.58530,2.13287
20.82200,0.62581,0.58530,2.13287
20.82500,0.62581,0.58530,2.13287
20.82800,0.62581,0.58530,2.13287
20.83100,0.62581,0.58530,2.13287
20.83400,0.62581,0.58530,2.13287
20.83700,0.62581,0.58530,2.13287
20.84000,0.62581,0.58530,2.15567
20.84300,0.62581,0.58530,2.15567
20.84600,0.62581,0.58530,2.15567
20.84900,0.62581,0.58530,2.15567
20.85200,0.62581,0.58530,2.15567
20.85500,0.62581,0.58530,2.15567
20.85800,0.62581,0.58530,2.15567
20.86100,0.62581,0.58530,2.15567
20.86400,0.62581,0.58530,2.15567
20.86700,0.62581,0.58530,2.15567
20.87000,0.62581,0.58530,2.15567
20.87300,0.62581,0.58530,2.15567
20.87600,0.62581,0.58530,2.15567
20.87900,0.62581,0.58530,2.15567
20.88200,0.62581,0.58530,2.15567
20.88500,0.62581,0.58530,2.15567
20.88800,0.62581,0.58530,2.15567
20.89100,0.62581,0.58530,2.15567
20.89400,0.62581,0.58530,2.15567
20.89700,0.62581,0.58530,2.15567
20.90000,0.62581,0.58530,2.15567
20.90300,0.62581,0.58530,2.15567
20.90600,0.62581,0.58530,2.15567
20.90900,0.62581,0.58530,2.15567
20.91200,0.62581,0.58530,2.15567
20.91500,0.62581,0.58530,2.15567
20.91800,0.60453,0.58530,2.15567
20.92100,0.60453,0.58530,2.15567
20.92400,0.60453,0.58530,2.15567
20.92700,0.60453,0.58530,2.15567
20.93000,0.60453,0.61824,2.15567
20.93300,0.60453,0.61824,2.15567
20.93600,0.60453,0.61824,2.15567
20.93900,0.60453,0.61824,2.15567
20.94200,0.60453,0.61824,2.15567
20.94500,0.60453,0.61824,2.15567
20.94800,0.60453,0.61824,2.15567
20.95100,0.60453,0.61824,2.15567
20.95400,0.60453,0.61824,2.15567
20.95700,0.60453,0.61824,2.15567
20.96000,0.60453,0.61824,2.15567
20.96300,0.60453,0.61824,2.15567
20.96600,0.60453,0.61824,2.15567
20.96900,0.60453,0.61824,2.15567
20.97200,0.60453,0.61824,2.15567
20.97500,0.60453,0.61824,2.15567
20.97800,0.60453,0.61824,2.15567
20.98100,0.60453,0.61824,2.15567
20.98400,0.60453,0.61824,2.16094
20.98700,0.60453,0.61824,2.16094
20.99000,0.60453,0.61824,2.16094
20.99300,0.60453,0.61824,2.16094
20.99600,0.60453,0.61824,2.16094
20.99900,0.60453,0.61824,2.16094
21.00200,0.60453,0.61824,2.16094
21.00500,0.60453,0.61824,2.16094
21.00800,0.60453,0.61824,2.16094
21.01100,0.60453,0.61824,2.16094
21.01400,0.60453,0.61824,2.16094
21.01700,0.60453,0.61824,2.16094
21.02000,0.60453,0.61824,2.16094
21.02300,0.60453,0.61824,2.16094
21.02600,0.60453,0.61824,2.16094
21.02900,0.60453,0.61824,2.16094
21.03200,0.60453,0.61824,2.16094
21.03500,0.60453,0.61824,2.16094
21.03800,0.60453,0.61824,2.16094
21.04100,0.60453,0.61824,2.16094
21.04400,0.60453,0.61824,2.16094
21.04700,0.60453,0.61824,2.16094
21.05000,0.60453,0.61824,2.16094
21.05300,0.60453,0.61824,2.16094
21.05600,0.60453,0.61824,2.16094
21.05900,0.60453,0.61824,2.16094
21.06200,0.58183,0.61824,2.16094
21.06500,0.58183,0.61824,2.16094
21.06800,0.58183,0.61824,2.16094
21.07100,0.58183,0.61824,2.16094
21.07400,0.58183,0.65232,2.16094
21.07700,0.58183,0.65232,2.16094
21.08000,0.58183,0.65232,2.16094
21.08300,0.58183,0.65232,2.16094
21.08600,0.58183,0.65232,2.16094
21.08900,0.58183,0.65232,2.16094
21.09200,0.58183,0.65232,2.16094
21.09500,0.58183,0.65232,2.16094
21.09800,0.58183,0.65232,2.16094
21.10100,0.58183,0.65232,2.16094
21.10400,0.58183,0.65232,2.16094
21.10700,0.58183,0.65232,2.16094
21.11000,0.58183,0.65232,2.16094
21.11300,0.58183,0.65232,2.16094
21.11600,0.58183,0.65232,2.16094
21.11900,0.58183,0.65232,2.16094
21.12200,0.58183,0.65232,2.16094
21.12500,0.58183,0.65232,2.16094
21.12800,0.58183,0.65232,2.13760
21.13100,0.58183,0.65232,2.13760
21.13400,0.58183,0.65232,2.13760
21.13700,0.58183,0.65232,2.13760
21.14000,0.58183,0.65232,2.13760
21.14300,0.58183,0.65232,2.13760
21.14600,0.58183,0.65232,2.13760
21.14900,0.58183,0.65232,2.13760
21.15200,0.58183,0.65232,2.13760
21.15500,0.58183,0.65232,2.13760
21.15800,0.58183,0.65232,2.13760
21.16100,0.58183,0.65232,2.13760
21.16400,0.58183,0.65232,2.13760
21.16700,0.58183,0.65232,2.13760
21.17000,0.58183,0.65232,2.13760
21.17300,0.58183,0.65232,2.13760
21.17600,0.58183,0.65232,2.13760
21.17900,0.58183,0.65232,2.13760
21.18200,0.58183,0.65232,2.13760
21.18500,0.58183,0.65232,2.13760
21.18800,0.58183,0.65232,2.13760
21.19100,0.58183,0.65232,2.13760
21.19400,0.58183,0.65232,2.13760
21.19700,0.58183,0.65232,2.13760
21.20000,0.58183,0.65232,2.13760
21.20300,0.55825,0.65232,2.13760
21.20600,0.55825,0.65232,2.13760
21.20900,0.55825,0.65232,2.13760
21.21200,0.55825,0.65232,2.13760
21.21500,0.55825,0.65232,2.13760
21.21800,0.55825,0.68844,2.13760
21.22100,0.55825,0.68844,2.13760
21.22400,0.55825,0.68844,2.13760
21.22700,0.55825,0.68844,2.13760
21.23000,0.55825,0.68844,2.13760
21.23300,0.55825,0.68844,2.13760
21.23600,0.55825,0.68844,2.13760
21.23900,0.55825,0.68844,2.13760
21.24200,0.55825,0.68844,2.13760
21.24500,0.55825,0.68844,2.13760
21.24800,0.55825,0.68844,2.13760
21.25100,0.55825,0.68844,2.13760
21.25400,0.55825,0.68844,2.13760
21.25700,0.55825,0.68844,2.13760
21.26000,0.55825,0.68844,2.13760
21.26300,0.55825,0.68844,2.13760
21.26600,0.55825,0.68844,2.13760
21.26900,0.55825,0.68844,2.11480
21.27200,0.55825,0.68844,2.11480
21.27500,0.55825,0.68844,2.11480
21.27800,0.55825,0.68844,2.11480
21.28100,0.55825,0.68844,2.11480
21.28400,0.55825,0.68844,2.11480
21.28700,0.55825,0.68844,2.11480
21.29000,0.55825,0.68844,2.11480
21.29300,0.55825,0.68844,2.11480
21.29600,0.55825,0.68844,2.11480
21.29900,0.55825,0.68844,2.11480
21.30200,0.55825,0.68844,2.11480
21.30500,0.55825,0.68844,2.11480
21.30800,0.55825,0.68844,2.11480
21.31100,0.55825,0.68844,2.11480
21.31400,0.55825,0.68844,2.11480
21.31700,0.55825,0.68844,2.11480
21.32000,0.55825,0.68844,2.11480
21.32300,0.55825,0.68844,2.11480
21.32600,0.55825,0.68844,2.11480
21.32900,0.55825,0.68844,2.11480
21.33200,0.55825,0.68844,2.11480
21.33500,0.55825,0.68844,2.11480
21.33800,0.55825,0.68844,2.11480
21.34100,0.55825,0.68844,2.11480
21.34400,0.55825,0.68844,2.11480
21.34700,0.53629,0.68844,2.11480
21.35000,0.53629,0.68844,2.11480
21.35300,0.53629,0.68844,2.11480
21.35600,0.53629,0.68844,2.11480
21.35900,0.53629,0.72382,2.11480
21.36200,0.53629,0.72382,2.11480
21.36500,0.53629,0.72382,2.11480
21.36800,0.53629,0.72382,2.11480
21.37100,0.53629,0.72382,2.11480
21.37400,0.53629,0.72382,2.11480
21.37700,0.53629,0.72382,2.11480
21.38000,0.53629,0.72382,2.11480
21.38300,0.53629,0.72382,2.11480
21.38600,0.53629,0.72382,2.11480
21.38900,0.53629,0.72382,2.11480
21.39200,0.53629,0.72382,2.11480
21.39500,0.53629,0.72382,2.11480
21.39800,0.53629,0.72382,2.11480
21.40100,0.53629,0.72382,2.11480
21.40400,0.53629,0.72382,2.11480
21.40700,0.53629,0.72382,2.11480
21.41000,0.53629,0.72382,2.11480
21.41300,0.53629,0.72382,2.09847
21.41600,0.53629,0.72382,2.09847
21.41900,0.53629,0.72382,2.09847
21.42200,0.53629,0.72382,2.09847
21.42500,0.53629,0.72382,2.09847
21.42800,0.53629,0.72382,2.09847
21.43100,0.53629,0.72382,2.09847
21.43400,0.53629,0.72382,2.09847
21.43700,0.53629,0.72382,2.09847
21.44000,0.53629,0.72382,2.09847
21.44300,0.53629,0.72382,2.09847
21.44600,0.53629,0.72382,2.09847
21.44900,0.53629,0.72382,2.09847
21.45200,0.53629,0.72382,2.09847
21.45500,0.53629,0.72382,2.09847
21.45800,0.53629,0.72382,2.09847
21.46100,0.53629,0.72382,2.09847
21.46400,0.53629,0.72382,2.09847
21.46700,0.53629,0.72382,2.09847
21.47000,0.53629,0.72382,2.09847
21.47300,0.53629,0.72382,2.09847
21.47600,0.53629,0.72382,2.09847
21.47900,0.53629,0.72382,2.09847
21.48200,0.53629,0.72382,2.09847
21.48500,0.53629,0.72382,2.09847
21.48800,0.51525,0.72382,2.09847
21.49100,0.51525,0.72382,2.09847
21.49400,0.51525,0.72382,2.09847
21.49700,0.51525,0.72382,2.09847
21.50000,0.51525,0.72382,2.09847
21.50300,0.51525,0.75925,2.09847
21.50600,0.51525,0.75925,2.09847
21.50900,0.51525,0.75925,2.09847
21.51200,0.51525,0.75925,2.09847
21.51500,0.51525,0.75925,2.09847
21.51800,0.51525,0.75925,2.09847
21.52100,0.51525,0.75925,2.09847
21.52400,0.51525,0.75925,2.09847
21.52700,0.51525,0.75925,2.09847
21.53000,0.51525,0.75925,2.09847
21.53300,0.51525,0.75925,2.09847
21.53600,0.51525,0.75925,2.09847
21.53900,0.51525,0.75925,2.09847
21.54200,0.51525,0.75925,2.09847
21.54500,0.51525,0.75925,2.09847
21.54800,0.51525,0.75925,2.09847
21.55100,0.51525,0.75925,2.09847
21.55400,0.51525,0.75925,2.09847
21.55700,0.51525,0.75925,2.08714
21.56000,0.51525,0.75925,2.08714
21.56300,0.51525,0.75925,2.08714
21.56600,0.51525,0.75925,2.08714
21.56900,0.51525,0.75925,2.08714
21.57200,0.51525,0.75925,2.08714
21.57500,0.51525,0.75925,2.08714
21.57800,0.51525,0.75925,2.08714
21.58100,0.51525,0.75925,2.08714
21.58400,0.51525,0.75925,2.08714
21.58700,0.51525,0.75925,2.08714
21.59000,0.51525,0.75925,2.08714
21.59300,0.51525,0.75925,2.08714
21.59600,0.51525,0.75925,2.08714
21.59900,0.51525,0.75925,2.08714
21.60200,0.51525,0.75925,2.08714
21.60500,0.51525,0.75925,2.08714
21.60800,0.51525,0.75925,2.08714
21.61100,0.51525,0.75925,2.08714
21.61400,0.51525,0.75925,2.08714
21.61700,0.51525,0.75925,2.08714
21.62000,0.51525,0.75925,2.08714
21.62300,0.51525,0.75925,2.08714
21.62600,0.51525,0.75925,2.08714
21.62900,0.51525,0.75925,2.08714
21.63200,0.49477,0.75925,2.08714
21.63500,0.49477,0.75925,2.08714
21.63800,0.49477,0.75925,2.08714
21.64100,0.49477,0.75925,2.08714
21.64400,0.49477,0.75925,2.08714
21.64700,0.49477,0.79486,2.08714
21.65000,0.49477,0.79486,2.08714
21.65300,0.49477,0.79486,2.08714
21.65600,0.49477,0.79486,2.08714
21.65900,0.49477,0.79486,2.08714
21.66200,0.49477,0.79486,2.08714
21.66500,0.49477,0.79486,2.08714
21.66800,0.49477,0.79486,2.08714
21.67100,0.49477,0.79486,2.08714
21.67400,0.49477,0.79486,2.08714
21.67700,0.49477,0.79486,2.08714
21.68000,0.49477,0.79486,2.08714
21.68300,0.49477,0.79486,2.08714
21.68600,0.49477,0.79486,2.08714
21.68900,0.49477,0.79486,2.08714
21.69200,0.49477,0.79486,2.08714
21.69500,0.49477,0.79486,2.08714
21.69800,0.49477,0.79486,2.07480
21.70100,0.49477,0.79486,2.07480
21.70400,0.49477,0.79486,2.07480
21.70700,0.49477,0.79486,2.07480
21.71000,0.49477,0.79486,2.07480
21.71300,0.49477,0.79486,2.07480
21.71600,0.49477,0.79486,2.07480
21.71900,0.49477,0.79486,2.07480
21.72200,0.49477,0.79486,2.07480
21.72500,0.49477,0.79486,2.07480
21.72800,0.49477,0.79486,2.07480
21.73100,0.49477,0.79486,2.07480
21.73400,0.49477,0.79486,2.07480
21.73700,0.49477,0.79486,2.07480
21.74000,0.49477,0.79486,2.07480
21.74300,0.49477,0.79486,2.07480
21.74600,0.49477,0.79486,2.07480
21.74900,0.49477,0.79486,2.07480
21.75200,0.49477,0.79486,2.07480
21.75500,0.49477,0.79486,2.07480
21.75800,0.49477,0.79486,2.07480
21.76100,0.49477,0.79486,2.07480
21.76400,0.49477,0.79486,2.07480
21.76700,0.49477,0.79486,2.07480
21.77000,0.49477,0.79486,2.07480
21.77300,0.49477,0.79486,2.07480
21.77600,0.47472,0.79486,2.07480
21.77900,0.47472,0.79486,2.07480
21.78200,0.47472,0.79486,2.07480
21.78500,0.47472,0.79486,2.07480
21.78800,0.47472,0.83069,2.07480
21.79100,0.47472,0.83069,2.07480
21.79400,0.47472,0.83069,2.07480
21.79700,0.47472,0.83069,2.07480
21.80000,0.47472,0.83069,2.07480
21.80300,0.47472,0.83069,2.07480
21.80600,0.47472,0.83069,2.07480
21.80900,0.47472,0.83069,2.07480
21.81200,0.47472,0.83069,2.07480
21.81500,0.47472,0.83069,2.07480
21.81800,0.47472,0.83069,2.07480
21.82100,0.47472,0.83069,2.07480
21.82400,0.47472,0.83069,2.07480
21.82700,0.47472,0.83069,2.07480
21.83000,0.47472,0.83069,2.07480
21.83300,0.47472,0.83069,2.07480
21.83600,0.47472,0.83069,2.07480
21.83900,0.47472,0.83069,2.07480
21.84200,0.47472,0.83069,2.05942
21.84500,0.47472,0.83069,2.05942
21.84800,0.47472,0.83069,2.05942
21.85100,0.47472,0.83069,2.05942
21.85400,0.47472,0.83069,2.05942
21.85700,0.47472,0.83069,2.05942
21.86000,0.47472,0.83069,2.05942
21.86300,0.47472,0.83069,2.05942
21.86600,0.47472,0.83069,2.05942
21.86900,0.47472,0.83069,2.05942
21.87200,0.47472,0.83069,2.05942
21.87500,0.47472,0.83069,2.05942
21.87800,0.47472,0.83069,2.05942
21.88100,0.47472,0.83069,2.05942
21.88400,0.47472,0.83069,2.05942
21.88700,0.47472,0.83069,2.05942
21.89000,0.47472,0.83069,2.05942
21.89300,0.47472,0.83069,2.05942
21.89600,0.47472,0.83069,2.05942
21.89900,0.47472,0.83069,2.05942
21.90200,0.47472,0.83069,2.05942
21.90500,0.47472,0.83069,2.05942
21.90800,0.47472,0.83069,2.05942
21.91100,0.47472,0.83069,2.05942
21.91400,0.47472,0.83069,2.05942
21.91700,0.45503,0.83069,2.05942
21.92000,0.45503,0.83069,2.05942
21.92300,0.45503,0.83069,2.05942
21.92600,0.45503,0.83069,2.05942
21.92900,0.45503,0.83069,2.05942
21.93200,0.45503,0.86705,2.05942
21.93500,0.45503,0.86705,2.05942
21.93800,0.45503,0.86705,2.05942
21.94100,0.45503,0.86705,2.05942
21.94400,0.45503,0.86705,2.05942
21.94700,0.45503,0.86705,2.05942
21.95000,0.45503,0.86705,2.05942
21.95300,0.45503,0.86705,2.05942
21.95600,0.45503,0.86705,2.05942
21.95900,0.45503,0.86705,2.05942
21.96200,0.45503,0.86705,2.05942
21.96500,0.45503,0.86705,2.05942
21.96800,0.45503,0.86705,2.05942
21.97100,0.45503,0.86705,2.05942
21.97400,0.45503,0.86705,2.05942
21.97700,0.45503,0.86705,2.05942
21.98000,0.45503,0.86705,2.05942
21.98300,0.45503,0.86705,2.03898
21.98600,0.45503,0.86705,2.03898
21.98900,0.45503,0.86705,2.03898
21.99200,0.45503,0.86705,2.03898
21.99500,0.45503,0.86705,2.03898
21.99800,0.45503,0.86705,2.03898
22.00100,0.45503,0.86705,2.03898
22.00400,0.45503,0.86705,2.03898
22.00700,0.45503,0.86705,2.03898
22.01000,0.45503,0.86705,2.03898
22.01300,0.45503,0.86705,2.03898
22.01600,0.45503,0.86705,2.03898
22.01900,0.45503,0.86705,2.03898
22.02200,0.45503,0.86705,2.03898
22.02500,0.45503,0.86705,2.03898
22.02800,0.45503,0.86705,2.03898
22.03100,0.45503,0.86705,2.03898
22.03400,0.45503,0.86705,2.03898
22.03700,0.45503,0.86705,2.03898
22.04000,0.45503,0.86705,2.03898
22.04300,0.45503,0.86705,2.03898
22.04600,0.45503,0.86705,2.03898
22.04900,0.45503,0.86705,2.03898
22.05200,0.45503,0.86705,2.03898
22.05500,0.45503,0.86705,2.03898
22.05800,0.45503,0.86705,2.03898
22.06100,0.43572,0.86705,2.03898
22.06400,0.43572,0.86705,2.03898
22.06700,0.43572,0.86705,2.03898
22.07000,0.43572,0.86705,2.03898
22.07300,0.43572,0.90428,2.03898
22.07600,0.43572,0.90428,2.03898
22.07900,0.43572,0.90428,2.03898
22.08200,0.43572,0.90428,2.03898
22.08500,0.43572,0.90428,2.03898
22.08800,0.43572,0.90428,2.03898
22.09100,0.43572,0.90428,2.03898
22.09400,0.43572,0.90428,2.03898
22.09700,0.43572,0.90428,2.03898
22.10000,0.43572,0.90428,2.03898
22.10300,0.43572,0.90428,2.03898
22.10600,0.43572,0.90428,2.03898
22.10900,0.43572,0.90428,2.03898
22.11200,0.43572,0.90428,2.03898
22.11500,0.43572,0.90428,2.03898
22.11800,0.43572,0.90428,2.03898
22.12100,0.43572,0.90428,2.03898
22.12400,0.43572,0.90428,2.03898
22.12700,0.43572,0.90428,2.01442
22.13000,0.43572,0.90428,2.01442
22.13300,0.43572,0.90428,2.01442
22.13600,0.43572,0.90428,2.01442
22.13900,0.43572,0.90428,2.01442
22.14200,0.43572,0.90428,2.01442
22.14500,0.43572,0.90428,2.01442
22.14800,0.43572,0.90428,2.01442
22.15100,0.43572,0.90428,2.01442
22.15400,0.43572,0.90428,2.01442
22.15700,0.43572,0.90428,2.01442
22.16000,0.43572,0.90428,2.01442
22.16300,0.43572,0.90428,2.01442
22.16600,0.43572,0.90428,2.01442
22.16900,0.43572,0.90428,2.01442
22.17200,0.43572,0.90428,2.01442
22.17500,0.43572,0.90428,2.01442
22.17800,0.43572,0.90428,2.01442
22.18100,0.43572,0.90428,2.01442
22.18400,0.43572,0.90428,2.01442
22.18700,0.43572,0.90428,2.01442
22.19000,0.43572,0.90428,2.01442
22.19300,0.43572,0.90428,2.01442
22.19600,0.43572,0.90428,2.01442
22.19900,0.43572,0.90428,2.01442
22.20200,0.43572,0.90428,2.01442
22.20500,0.41709,0.90428,2.01442
22.20800,0.41709,0.90428,2.01442
22.21100,0.41709,0.90428,2.01442
22.21400,0.41709,0.90428,2.01442
22.21700,0.41709,0.94229,2.01442
22.22000,0.41709,0.94229,2.01442
22.22300,0.41709,0.94229,2.01442
22.22600,0.41709,0.94229,2.01442
22.22900,0.41709,0.94229,2.01442
22.23200,0.41709,0.94229,2.01442
22.23500,0.41709,0.94229,2.01442
22.23800,0.41709,0.94229,2.01442
22.24100,0.41709,0.94229,2.01442
22.24400,0.41709,0.94229,2.01442
22.24700,0.41709,0.94229,2.01442
22.25000,0.41709,0.94229,2.01442
22.25300,0.41709,0.94229,2.01442
22.25600,0.41709,0.94229,2.01442
22.25900,0.41709,0.94229,2.01442
22.26200,0.41709,0.94229,2.01442
22.26500,0.41709,0.94229,2.01442
22.26800,0.41709,0.94229,2.01442
22.27100,0.41709,0.94229,1.98097
22.27400,0.41709,0.94229,1.98097
22.27700,0.41709,0.94229,1.98097
22.28000,0.41709,0.94229,1.98097
22.28300,0.41709,0.94229,1.98097
22.28600,0.41709,0.94229,1.98097
22.28900,0.41709,0.94229,1.98097
22.29200,0.41709,0.94229,1.98097
22.29500,0.41709,0.94229,1.98097
22.29800,0.41709,0.94229,1.98097
22.30100,0.41709,0.94229,1.98097
22.30400,0.41709,0.94229,1.98097
22.30700,0.41709,0.94229,1.98097
22.31000,0.41709,0.94229,1.98097
22.31300,0.41709,0.94229,1.98097
22.31600,0.41709,0.94229,1.98097
22.31900,0.41709,0.94229,1.98097
22.32200,0.41709,0.94229,1.98097
22.32500,0.41709,0.94229,1.98097
22.32800,0.41709,0.94229,1.98097
22.33100,0.41709,0.94229,1.98097
22.33400,0.41709,0.94229,1.98097
22.33700,0.41709,0.94229,1.98097
22.34000,0.41709,0.94229,1.98097
22.34300,0.41709,0.94229,1.98097
22.34600,0.39943,0.94229,1.98097
22.34900,0.39943,0.94229,1.98097
22.35200,0.39943,0.94229,1.98097
22.35500,0.39943,0.94229,1.98097
22.35800,0.39943,0.94229,1.98097
22.36100,0.39943,0.98110,1.98097
22.36400,0.39943,0.98110,1.98097
22.36700,0.39943,0.98110,1.98097
22.37000,0.39943,0.98110,1.98097
22.37300,0.39943,0.98110,1.98097
22.37600,0.39943,0.98110,1.98097
22.37900,0.39943,0.98110,1.98097
22.38200,0.39943,0.98110,1.98097
22.38500,0.39943,0.98110,1.98097
22.38800,0.39943,0.98110,1.98097
22.39100,0.39943,0.98110,1.98097
22.39400,0.39943,0.98110,1.98097
22.39700,0.39943,0.98110,1.98097
22.40000,0.39943,0.98110,1.98097
22.40300,0.39943,0.98110,1.98097
22.40600,0.39943,0.98110,1.98097
22.40900,0.39943,0.98110,1.98097
22.41200,0.39943,0.98110,1.94555
22.41500,0.39943,0.98110,1.94555
22.41800,0.39943,0.98110,1.94555
22.42100,0.39943,0.98110,1.94555
22.42400,0.39943,0.98110,1.94555
22.42700,0.39943,0.98110,1.94555
22.43000,0.39943,0.98110,1.94555
22.43300,0.39943,0.98110,1.94555
22.43600,0.39943,0.98110,1.94555
22.43900,0.39943,0.98110,1.94555
22.44200,0.39943,0.98110,1.94555
22.44500,0.39943,0.98110,1.94555
22.44800,0.39943,0.98110,1.94555
22.45100,0.39943,0.98110,1.94555
22.45400,0.39943,0.98110,1.94555
22.45700,0.39943,0.98110,1.94555
22.46000,0.39943,0.98110,1.94555
22.46300,0.39943,0.98110,1.94555
22.46600,0.39943,0.98110,1.94555
22.46900,0.39943,0.98110,1.94555
22.47200,0.39943,0.98110,1.94555
22.47500,0.39943,0.98110,1.94555
22.47800,0.39943,0.98110,1.94555
22.48100,0.39943,0.98110,1.94555
22.48400,0.39943,0.98110,1.94555
22.48700,0.39943,0.98110,1.94555
22.49000,0.38379,0.98110,1.94555
22.49300,0.38379,0.98110,1.94555
22.49600,0.38379,0.98110,1.94555
22.49900,0.38379,0.98110,1.94555
22.50200,0.38379,1.01889,1.94555
22.50500,0.38379,1.01889,1.94555
22.50800,0.38379,1.01889,1.94555
22.51100,0.38379,1.01889,1.94555
22.51400,0.38379,1.01889,1.94555
22.51700,0.38379,1.01889,1.94555
22.52000,0.38379,1.01889,1.94555
22.52300,0.38379,1.01889,1.94555
22.52600,0.38379,1.01889,1.94555
22.52900,0.38379,1.01889,1.94555
22.53200,0.38379,1.01889,1.94555
22.53500,0.38379,1.01889,1.94555
22.53800,0.38379,1.01889,1.94555
22.54100,0.38379,1.01889,1.94555
22.54400,0.38379,1.01889,1.94555
22.54700,0.38379,1.01889,1.94555
22.55000,0.38379,1.01889,1.94555
22.55300,0.38379,1.01889,1.94555
22.55600,0.38379,1.01889,1.91419
22.55900,0.38379,1.01889,1.91419
22.56200,0.38379,1.01889,1.91419
22.56500,0.38379,1.01889,1.91419
22.56800,0.38379,1.01889,1.91419
22.57100,0.38379,1.01889,1.91419
22.57400,0.38379,1.01889,1.91419
22.57700,0.38379,1.01889,1.91419
22.58000,0.38379,1.01889,1.91419
22.58300,0.38379,1.01889,1.91419
22.58600,0.38379,1.01889,1.91419
22.58900,0.38379,1.01889,1.91419
22.59200,0.38379,1.01889,1.91419
22.59500,0.38379,1.01889,1.91419
22.59800,0.38379,1.01889,1.91419
22.60100,0.38379,1.01889,1.91419
22.60400,0.38379,1.01889,1.91419
22.60700,0.38379,1.01889,1.91419
22.61000,0.38379,1.01889,1.91419
22.61300,0.38379,1.01889,1.91419
22.61600,0.38379,1.01889,1.91419
22.61900,0.38379,1.01889,1.91419
22.62200,0.38379,1.01889,1.91419
22.62500,0.38379,1.01889,1.91419
22.62800,0.38379,1.01889,1.91419
22.63100,0.36942,1.01889,1.91419
22.63400,0.36942,1.01889,1.91419
22.63700,0.36942,1.01889,1.91419
22.64000,0.36942,1.01889,1.91419
22.64300,0.36942,1.01889,1.91419
22.64600,0.36942,1.05716,1.91419
22.64900,0.36942,1.05716,1.91419
22.65200,0.36942,1.05716,1.91419
22.65500,0.36942,1.05716,1.91419
22.65800,0.36942,1.05716,1.91419
22.66100,0.36942,1.05716,1.91419
22.66400,0.36942,1.05716,1.91419
22.66700,0.36942,1.05716,1.91419
22.67000,0.36942,1.05716,1.91419
22.67300,0.36942,1.05716,1.91419
22.67600,0.36942,1.05716,1.91419
22.67900,0.36942,1.05716,1.91419
